Date,Actual_Layoffs,Predicted_Layoffs_RF,Predicted_Layoffs_LR
2024-11-01,5439.0,7177.97,5681.379870048493
2024-12-01,2268.0,6848.32,2150.262617165421
2025-01-01,2807.0,6183.93,5439.434968683172
2025-02-01,15830.0,6372.17,761.9437333259975
2025-03-01,9125.0,8025.76,10362.64608279013
2025-04-01,24545.0,10817.14,7249.060131718574
2025-05-01,10397.0,7098.35,9996.771853646302
2025-06-01,1306.0,6544.94,3346.909436564174
2025-07-01,29066.0,6630.1,7498.726107464778
2025-08-01,8956.0,7692.0,5184.129421321655
2025-09-01,21340.0,6859.61,5375.719797961725
2025-10-01,34124.0,6679.74,1579.4298163100993
2025-11-01,40638.0,6763.72,7640.6920299122885
2025-12-01,2311.0,6803.44,2609.3217247001758
